Condition,Model,Bold,Energetic,Extraverted,Talkative,Bashful,Quiet,Shy,Withdrawn,Cooperative,Kind,Sympathetic,Warm,Cold,Harsh,Rude,Unsympathetic,Efficient,Organized,Practical,Systematic,Careless,Disorganized,Inefficient,Sloppy,Envious,Fretful,Jealous,Moody,SelfConfident,SelfAssured,Unemotional,Unselfconscious,Artistic,Imaginative,Intellectual,Philosophical,Unartistic,Uncreative,Unintellectual,Unreflective
Unknown,deepseek,0.9983807298024618,0.987823197162954,0.9985771502474442,0.9915130271992411,-0.9795026286844545,-0.9840869903778084,-0.9816056174457967,-0.9615147758887028,0.997984299639038,0.9975448457376838,0.9984113330128729,0.7643005413374,-0.819915629325872,-0.8098305096265465,-0.7672028552108962,-0.7663616911083871,0.9676007019319461,0.9758069167635884,0.7052143509854597,0.9692361770015502,-0.9783426141893036,-0.984206877314881,-0.9739666210204487,-0.9683752770599554,0.9169587275313078,0.9928676864153835,0.9188732342443107,0.9960262231996195,NA,NA,NA,NA,NA,0.9708860566129636,0.9674866718581278,0.9334184479422115,NA,-0.8650472623585561,-0.8281361766963286,NA
Unknown,gpt_4,0.9924410087629583,0.9843338778782968,0.9964272406344169,0.9833114359201647,-0.9782483346404787,-0.9862728593447441,-0.9845807418612227,-0.9812020144061505,0.9410896770064916,0.9841588355519566,0.9683983317122266,0.9305539889338142,-0.9621899847144206,-0.92674441646125,-0.8358012602443147,-0.8587390141155515,0.9869742897940161,0.9858851818777737,0.8541259022851833,0.9685378099289723,-0.994182521382993,-0.994447777395877,-0.9810105318367334,-0.9673831080721366,0.9834217171776258,0.7270972856149225,0.9705013351388323,0.7257294784862199,NA,NA,NA,NA,NA,0.9565264678356153,0.9387127924042444,0.8946104017250401,NA,-0.9154354859742653,-0.8075445418686962,NA
Unknown,gpt_4o,0.9851385142171143,0.9897687878162187,0.9979126056992117,0.99804171007311,-0.9569039172636384,-0.9855118797186041,-0.971826717395859,-0.9715245024217444,0.9479988296872408,0.9832384788254502,0.9782065022383265,0.8901000567595214,-0.8741224776633112,-0.8533272124708922,-0.8799013853368732,-0.8782997334446198,0.9621365136649258,0.9660725834810222,0.7159441220928671,0.9535800830992567,-0.9846000498920737,-0.9947035260034112,-0.9907087979077783,-0.9946144063100483,0.9938059766582605,0.9837871613461696,0.9930394575296968,0.9875166253590733,NA,NA,NA,NA,NA,0.973972947488427,0.9505253236884332,0.9358439080402029,NA,-0.9436707503364368,-0.929027529956759,NA
Unknown,llama,0.9943420354672481,0.9960519855605525,0.9990454879094647,0.9961786686060585,-0.9903402788426655,-0.9940118595439993,-0.9890780986755835,-0.9844241819086549,0.673848412876041,0.7365641768862697,0.7314917421724668,0.5854247393205713,-0.9288134071156826,-0.9319006109275104,-0.9931446105417736,-1.000334687508035,0.9578855881997517,0.9529358510320741,0.6851502877288324,0.9359923734710315,-0.9581336316964206,-0.9985365874090867,-0.9937375723464837,-0.993908292697389,0.914864304551506,0.6533016667785907,1.0011290259643089,0.7492890465295575,NA,NA,NA,NA,NA,0.9462851021254911,0.9526588972597863,0.9590294094404973,NA,-0.7758461336293907,-0.8190640039941598,NA
Unknown,gpt_3.5,0.9545120760226342,0.9882346309115834,0.9899164138102725,0.9858640447348691,-0.9265604163743802,-0.927954341499839,-0.9209944238610505,-0.9246897611798206,0.8500081476352637,0.9611815057003875,0.957696908018866,0.8814495653351216,-0.08169161024918387,-0.21962909699153,-0.344484620117677,-0.35441568682797703,0.904231476203402,0.9085842811009814,0.8661317647966643,0.9386042948682545,-0.2564957642985277,-0.6768851147247047,-0.6768899433503819,-0.6315910910239353,0.9625369487920141,0.1705779845428505,0.9442267653512657,0.19646097415589484,NA,NA,NA,NA,NA,0.9221157177672619,0.9381808336812906,0.800330487914411,NA,-0.38018950384195743,-0.4349169817631066,NA
Unknown,deepseek,0.7571439526165896,0.6861183327291533,0.8330728261138705,0.8949020312023388,-0.8925689235144142,-0.9162216273304842,-0.9491142100684368,-0.9663716033311524,0.8053019616826519,0.9106410539315306,0.7213663404941931,0.8866780595618262,-0.8624743457882206,-0.8188296753497377,-0.6089007932987357,-0.7610929552845351,0.6093198520289939,0.9587339504411649,0.5945377868451422,0.8846582047929008,-0.5180328558988978,-0.9276323466710767,-0.6409835681628124,-0.8749167034093461,0.9780906136483585,0.48300437618909986,0.9916690471698207,0.4876639455206072,NA,NA,NA,NA,NA,0.3190695451774298,0.9962865816547669,0.9970973117213009,NA,-0.29413352188984176,-0.9521375292651606,NA
Unknown,gpt_4,0.598306450591773,0.5558695415601084,0.6416057159421037,0.6986558518710198,-0.9198416919549763,-0.8379154822963805,-0.9631019104524671,-0.9579961860838972,0.767172483547982,0.8577039891469699,0.7643820025341405,0.8577414344277976,-0.7543138846155444,-0.6767252948437114,-0.6005708152742703,-0.7915223515430483,0.614867247113935,0.9146748498228134,0.6420401070654479,0.8048799378006412,-0.3542615478402899,-0.8312903520976813,-0.6030608413653589,-0.7693672020159091,0.9375428971730877,0.22960083389993774,0.9279343002207063,0.293994286105189,NA,NA,NA,NA,NA,0.31224365107752106,0.9955071497342299,0.9903447409456739,NA,-0.25406981079313573,-0.8863780225150575,NA
Unknown,gpt_4o,0.711691527437523,0.684679047429064,0.8824727093943621,0.8558779643304325,-0.943602177306532,-0.9123836246424812,-0.9429025998917625,-0.9682421925085879,0.7197196499054777,0.8912725082041899,0.8179507246658404,0.910951302641951,-0.9282390900184287,-0.7976056244795979,-0.6661415374487388,-0.9109460053969544,0.6519255059332691,0.9219208531340126,0.5671057598018732,0.8067408850956732,-0.6517910808655258,-0.9363054289723146,-0.7852902787680557,-0.9253353082294312,0.955038381144888,0.5896594305140855,0.9566860740433729,0.5924763514038895,NA,NA,NA,NA,NA,0.3314161890396808,0.9878402887431942,0.9801694899061724,NA,-0.3805525935633721,-0.9372921289035699,NA
Unknown,llama,0.7483905133192088,0.696411119277337,0.8979831145188694,0.8590849007541916,-0.9468741238082868,-0.9301161104652247,-0.9710528120140571,-0.9892507522636339,0.7994745967433547,0.9383252520255184,0.8089492804766697,0.9216779701507901,-0.8640052969869122,-0.8059571951116342,-0.6310115709537476,-0.8705212160560415,0.6476583431709222,0.9642739620581666,0.806074403734533,0.9145914370011199,-0.5770670027068939,-0.9537333316621465,-0.791789133096813,-0.8823565104087039,0.9460661705431574,0.5514754308844951,0.9859997212885427,0.4541454579865839,NA,NA,NA,NA,NA,0.41140237705681876,0.9944630917359656,0.9527459108317163,NA,-0.4185805089291196,-0.8946166451313482,NA
Unknown,gpt_3.5,0.7184575389250898,0.6825814624905637,0.7533976521409381,0.7520258176349748,-0.8792769134327484,-0.9162118582765373,-0.9800670446011273,-0.9771466322445879,0.8431865245012115,0.9474584586882379,0.923371039375084,0.9555977869291703,-0.327072835377522,-0.3983488334236977,-0.5103352785168682,-0.591176616685643,0.7553084269515397,0.763340433928975,0.5722917599287122,0.7867296792284533,-0.7304830870621565,-0.8555562982112042,-0.8484457093542452,-0.8444112366738474,0.9398727503033137,0.19879364992445392,0.9960233043915354,0.22226928413160332,NA,NA,NA,NA,NA,0.4064862022560564,0.9827100788486237,0.9268196833889735,NA,-0.3014516363500723,-0.44252848775814413,NA
Unknown,deepseek,0.5684246051435651,0.5729039539528652,0.7080753875642043,0.6658339793719954,-0.9678460857036509,-0.8434977554327729,-0.9812910199795978,-0.9404011486796833,0.8551198017610298,0.8888844210833965,0.8997470810880285,0.9522845416566622,-0.7268947882706512,-0.6906060262897932,-0.5437457643986185,-0.7857507156444458,0.60897119803853506,0.889039119601022,0.5984551575067366,0.794792258947822,-0.6150032216434996,-0.7998557740118082,-0.7241808597753093,-0.7579929240318977,0.985662214353964,0.44578911165226215,0.9970940636758715,0.4839515684275694,NA,NA,NA,NA,NA,0.6271935444689873,0.9918200108991427,0.9610645913229187,NA,-0.4675730758945481,-0.806776204926292,NA
Unknown,gpt_4,0.5775930336578465,0.5225691190149495,0.595457477896136,0.5748282380474165,-0.9209915783008596,-0.8163013561875276,-0.942940134207252,-0.9508963948097605,0.7759449004332319,0.9324041058331989,0.8821034383000813,0.9261999173141934,-0.7204182254315108,-0.504946017562308,-0.4924864396072286,-0.7814237339089389,0.49181876124522167,0.932399018807373,0.47207193220875376,0.8997611454564093,-0.5078259078837186,-0.6140062722627319,-0.4950883358949888,-0.6432636590542647,0.8860942889263406,0.3424701339529746,0.8810499191707705,0.39644500233120994,NA,NA,NA,NA,NA,0.40376951486558577,0.9800793363682313,0.9577586069246736,NA,-0.30737930954593057,-0.5172364357960713,NA
Unknown,gpt_4o,0.6741012152196023,0.6477149470577078,0.8396935899088213,0.778648084301268,-0.958715594914249,-0.9348181897371877,-0.9555397995995616,-0.9645190878817371,0.7948908590434599,0.8634464609568482,0.8616528171795474,0.9277087554807776,-0.8487540187494361,-0.7416757559926649,-0.6422439841825058,-0.9034514110612514,0.6350923012101921,0.9185350319007696,0.5571270394277883,0.8877146327631925,-0.7090370151183566,-0.8552472018288542,-0.7968266084996634,-0.8061403336639538,0.9325042129184568,0.5212869199805227,0.954451363409517,0.6005845323128494,NA,NA,NA,NA,NA,0.6079548292065279,0.9526012861152334,0.937344440102529,NA,-0.5569461085476797,-0.8588589759763288,NA
Unknown,llama,0.6338787425418123,0.6506918895457621,0.7959890682741801,0.7488831928418302,-0.9203938363008564,-0.9230465519130311,-0.9254725339625939,-0.9797490061969205,0.819022521880743,0.9193025157328979,0.8880416608936459,0.944351009822615,-0.828075129807416,-0.8150380803249723,-0.7124649550964396,-0.8746351571603648,0.620069861860706,0.8832122238436085,0.689703308754454,0.798009931194488,-0.7501709981294364,-0.9039548436386012,-0.8942288717047795,-0.8754419494665283,0.9590309567860483,0.6151170985195525,0.9848931250127182,0.5725059362434157,NA,NA,NA,NA,NA,0.7981416336020553,0.9307113069242563,0.8872446059746912,NA,-0.7550883547074698,-0.8407414261254735,NA
Unknown,gpt_3.5,0.738025814655573,0.7224023525038882,0.8283500210019642,0.7869613042298137,-0.1986468467954574,-0.31657216501663527,-0.3145578115722123,-0.30089004764948973,0.7937833944048411,0.9786554027840746,0.9177172441915235,0.9495399402843326,-0.11304625851642737,-0.07720653021977263,-0.060821344470147774,-0.12346684066635738,0.31887912205958724,0.3170545772368654,0.1584458960012727,0.37785877178253735,-0.8188823156683718,-0.7892850759444583,-0.909955625620383,-0.7842408918821984,0.9963876195617548,0.2570901832088563,0.9968785457406337,0.3456599206516075,NA,NA,NA,NA,NA,0.6906816166648421,0.8980436695343909,0.7920393674058116,NA,-0.10115947954755596,-0.14261509912602183,NA
Unknown,deepseek,0.997407400165929,0.9868771026932571,0.9978353133641364,0.9897468811706227,-0.9897433510258564,-0.9904038020008203,-0.990064793789449,-0.9720912892255713,0.9893253325848638,0.9994828676773593,0.9984394797295553,0.7670780053665139,-0.8440741735613401,-0.83101479627889,-0.8116857701903993,-0.8094327663648917,0.9662494140441662,0.9756165259742768,0.6827584912116992,0.9689848452176556,-0.9812357749551625,-0.9861113813972242,-0.9776232568303739,-0.9765931732318628,0.9937907201755785,0.9246043866294388,0.9938983576475351,0.9290475815190093,NA,NA,NA,NA,NA,0.9747234083030609,0.9710584751412361,0.9295339236269038,NA,-0.8440104367973716,-0.7452724763712557,NA
Unknown,gpt_4,0.9923392440479429,0.9844751848154697,0.9963353003453331,0.9808708379429378,-0.9797085023603411,-0.9827490885385467,-0.9802513158472645,-0.9806433648397289,0.9401003764706153,0.9837103391586073,0.9737978593787152,0.9253276819304173,-0.9657776784153916,-0.9346174109594048,-0.8402596494820801,-0.8756013710949531,0.984847778623363,0.9887334097195446,0.8440513823311061,0.96591206833948,-0.9929551849169971,-0.9923532041030113,-0.9853599774208804,-0.9670039912939846,0.9628973014041234,0.6856346869094492,0.9755125693849577,0.6797023116557551,NA,NA,NA,NA,NA,0.9466287147922468,0.945554628081971,0.8890194316529543,NA,-0.9180557084163264,-0.8170105603532353,NA
Unknown,gpt_4o,0.9831630677902932,0.988485197388381,0.9991737899004938,0.9991794488652387,-0.9583826804142948,-0.982977729257932,-0.9668502186053808,-0.9692687405526358,0.9523501069351092,0.9663902151084395,0.9702465476723917,0.9049713852288024,-0.8773001937002476,-0.8561495706676231,-0.8922232687809715,-0.8808883832609268,0.9694544153539761,0.9666761424002271,0.7679755967162732,0.9613864034703002,-0.9863286084192432,-0.9934827704624188,-0.9898288966084461,-0.9918098271682448,0.9918254063128134,0.9880074601428454,0.991226173789028,0.9868546843841947,NA,NA,NA,NA,NA,0.9674945518957297,0.9464979865555517,0.9310424407265196,NA,-0.9478462363148618,-0.9407327083303457,NA
Unknown,llama,0.9962927594790466,0.9953470845934269,0.9988048292214622,0.9967639279714408,-0.9897316207913105,-0.9955711693588504,-0.9933023700627762,-0.9901754440841287,0.9257914923666989,0.9973750156273484,0.9971308569916197,0.7992989247513612,-0.7402104244053439,-0.8317052137391185,-0.7493992820217451,-0.7562943552870449,0.9648184463429635,0.9539656984893572,0.6736037754333815,0.9455668681675005,-0.9594973264536037,-0.9980289372927392,-0.9938264860865819,-0.993006954682049,0.91209810606059,0.6354820835237188,1.0084158562184273,0.723319703510475,NA,NA,NA,NA,NA,0.9420884245663602,0.9628625798052529,0.9617257209048193,NA,-0.807497679956005,-0.8187715641183726,NA
Unknown,gpt_3.5,0.9519163528571659,0.9889768893165128,0.9927498956975819,0.9879659489103254,-0.9249524842368153,-0.9331389326458615,-0.9180978640593778,-0.9217150053015821,0.8577892573331921,0.9613194819903385,0.94272789118082,0.9014635028414734,-0.09023867215251258,-0.23130945831685668,-0.4027531019267938,-0.4240980196031208,0.9075056784264671,0.9082273859736673,0.8660203767182343,0.9488838257240028,-0.43147082299055345,-0.723998547647827,-0.7416166134398428,-0.712823535550209,0.9502538302818742,0.21065679571345625,0.943045285506829,0.18359948641865892,NA,NA,NA,NA,NA,0.8877398567423367,0.9206587479005149,0.7581724438063453,NA,-0.3526077614702976,-0.4191518744300236,NA
Unknown,deepseek,0.999102995822735,0.9960121321023186,0.9994334403198366,0.9963923565636164,-0.3001257137774326,-0.4443730002512321,-0.32376840943591917,-0.2593985949966746,0.9999999995504644,0.9999999995504664,0.9999999995504659,0.9965026038350084,0.6486038126124273,0.7077791346023034,0.7164485403977315,0.7201842220153393,0.998619285228823,0.9990339651816749,0.9568147415130069,0.9981824172674932,0.2448735405799813,0.17750587112432983,0.27323811664628683,0.22387352501189453,0.9470894226414971,0.9953751510520217,0.9463750182777385,0.9988301857408968,NA,NA,NA,NA,NA,0.9969752291750796,0.9965534097525193,0.9966182034877112,NA,0.429587320147898,0.5342765874321027,NA
Unknown,gpt_4,0.9911175143608839,0.9815568611060869,0.9948543882869179,0.9775855859671657,-0.9525943893669423,-0.9829409292988309,-0.9765182490700106,-0.9755987461324646,0.9148206100505107,0.9836363244927867,0.9535604366882223,0.917683793911323,-0.9579957794576331,-0.9059751312996572,-0.808335111506369,-0.8153137647858583,0.9882197195515308,0.9906908076481276,0.8413997144815912,0.973073137701218,-0.9949429903737212,-0.9931060938264309,-0.9883370419771134,-0.9666806676069113,0.7095275679264634,0.9917395604376182,0.6914135778052377,0.989648602280347,NA,NA,NA,NA,NA,0.9440278147700092,0.9448568744233008,0.9053276050102915,NA,-0.9258930594258132,-0.8463284111898823,NA
Unknown,gpt_4o,0.983214646616701,0.9905085172303857,0.9982365210355472,0.9985207488584251,-0.9541956661244101,-0.9821141645503535,-0.9615371128411819,-0.9693151341240739,0.9373210219337782,0.9763616350071075,0.9730759981828622,0.9016532343145662,-0.85845871459176,-0.8524628807435805,-0.8721144648084077,-0.8696725613407493,0.9658450836729797,0.9714595782212392,0.7450420629493976,0.9621998869223832,-0.9901997894450517,-0.9944909872587163,-0.991364320117945,-0.99396369591264,0.9963071841690255,0.9798664312812518,0.9971182905591657,0.9818711222062873,NA,NA,NA,NA,NA,0.9501997810018986,0.92342826206038775,0.9184102585160988,NA,-0.9755790198997781,-0.9729536924831923,NA
Unknown,llama,0.9973345549395696,0.997140809189304,0.9990653551999538,0.9971032435492841,-0.9933619548082958,-0.9927913156585809,-0.9874234023143649,-0.9829686668259964,0.9293061158746809,0.9975788094847645,0.9965651553384586,0.763714555041917,-0.6174105692290429,-0.7173395182138955,-0.6110331080177475,-0.6533431652671435,0.9586852481737338,0.9565938160194338,0.6601199537734931,0.9383605724236008,-0.9599562977388256,-0.9990489724869852,-0.9904048819625292,-0.9918009424925645,0.9451634162639273,0.6121109589520966,0.9845926439211445,0.69993374282696,NA,NA,NA,NA,NA,0.9411209428153698,0.9615269211091728,0.9629621523557867,NA,-0.7606128325019966,-0.8130578617765363,NA
