Study,Format,Model,Structure_Type,Alpha,Omega,Eigenvalue,Variance_Explained,RMSEA,CFI,N_Items,N_Factors_Total
Study_2,binary,deepseek_v3,Modified,0.9328904783507403,0.4624528571098012,7.722704118602398,0.25,0.24359251559646927,0.7037813233468797,38,4
Study_2,binary,deepseek_v3,Original,0.9821529928962919,0.9083068484200446,6.883224197179112,0.9083068484200449,0.04920368376146911,0.9962923031552098,38,5
Study_2,binary,gpt_3.5_turbo,Modified,0.7151705981966581,0.38694400179561256,7.118739477791341,0.2969859062858245,0.35635681309131123,0.7630302140556235,36,4
Study_2,binary,gpt_3.5_turbo,Original,0.8946629064370007,0.6401060437799451,4.704490117721603,0.6401060437799452,0.20281937483362916,0.9265486773160283,37,5
Study_2,binary,gpt_4,Modified,0.891038157401183,0.42971997553478736,9.471995228737796,0.30424757764035215,0.5170500307306333,0.6276676583092701,39,4
Study_2,binary,gpt_4,Original,0.9803225264484448,0.8968360936382196,7.008091821639381,0.8968360936382196,0.05129584663243364,0.9959728832118412,39,5
Study_2,binary,gpt_4o,Modified,0.8931376905237121,0.4253501273427176,7.955430909076114,0.25,0.7445158821666298,0.6527042053596409,39,4
Study_2,binary,gpt_4o,Original,0.9877971366937558,0.9289022360036145,7.235261563639017,0.9289022360036153,0.020915078057398034,0.9986824813991382,39,5
Study_2,binary,llama_3.3_70b,Modified,0.8840217989393947,0.41408185694213623,9.013459784345612,0.28463504807391554,0.5762418100108623,0.6649705660313011,38,4
Study_2,binary,llama_3.3_70b,Original,0.9715286507417298,0.868613524520749,6.780584756488105,0.8686135245207496,0.10515003377606051,0.9894833696107526,39,5
Study_2,expanded,deepseek_v3,Modified,0.7597400659413852,0.3794534249826305,7.251853203544653,0.2832329650849847,0.46724917705201086,0.6388323188314979,37,4
Study_2,expanded,deepseek_v3,Original,0.9233011413599292,0.692394278145855,5.405814664599321,0.6923942781458556,0.21004300892109856,0.9461690714760719,39,5
Study_2,expanded,gpt_4,Modified,0.7316530434548296,0.3293051812477402,4.766797424912264,0.2,0.49507585126433157,0.6749280331984429,39,5
Study_2,expanded,gpt_4,Original,0.8815335205332706,0.5821569172214536,4.554924710587361,0.5821569172214539,0.2422918778370296,0.9070135567299576,39,5
Study_2,expanded,gpt_4o,Modified,0.7750464782990863,0.38656456336477374,6.541334781084898,0.25,0.5653077495701884,0.6756688499145465,39,4
Study_2,expanded,gpt_4o,Original,0.9340629704152329,0.714299598894003,5.573254477701871,0.714299598894003,0.17220782250454833,0.961264011501583,39,5
Study_2,expanded,llama_3.3_70b,Modified,0.7830759658393867,0.4169710511445681,6.553853241003677,0.25,0.46063994863658625,0.7529693002796181,39,4
Study_2,expanded,llama_3.3_70b,Original,0.9281580836543796,0.7118487042285812,5.563756248317463,0.7118487042285807,0.18723954604919676,0.9586585200380782,39,5
Study_2,expanded,unknown_model,Original,0.0,0.0,0.0,0.0,0.0,0.0,0,5
Study_3,binary,gpt_3.5_turbo,Modified,0.7477070281580426,0.29509195645321123,4.969889220114133,0.19999999999999998,0.6379814299257361,0.5510780869643769,39,5
Study_3,binary,gpt_3.5_turbo,Original,0.8660033687997437,0.5584940902989397,4.370638794949436,0.55849409029894,0.2933563668446679,0.8704881619374211,39,5
Study_3,binary,gpt_4,Modified,0.9585393105040285,0.43688589692175783,7.2507524063372255,0.25,0.6472606855157695,0.7080759620053733,39,4
Study_3,binary,gpt_4,Original,0.979240498359014,0.8876412714069435,6.915062258653275,0.8876412714069438,0.012660011511626473,0.9983232935604723,39,5
Study_3,binary,gpt_4o,Modified,0.9406566239754395,0.5338800157215893,7.813271800447555,0.25,0.585939946644104,0.7542018950278924,39,4
Study_3,binary,gpt_4o,Original,0.9855834814331912,0.9171934982535321,7.14072689511914,0.9171934982535328,0.01751710223140437,0.9981671409465196,39,5
Study_3,expanded,deepseek_v3,Modified,0.8534316637177497,0.38099770344500816,5.24402537685794,0.19999999999999996,0.4436783674870123,0.7760337279845085,39,5
Study_3,expanded,deepseek_v3,Original,0.904828995904324,0.6432828395375381,5.035320978808956,0.6432828395375385,0.23311626209825329,0.92170032810171,39,5
Study_3,expanded,gpt_3.5_turbo,Modified,0.7384801854356298,0.3579470316443224,5.08709069214772,0.19999999999999998,0.4520575328563611,0.7153081461875784,39,5
Study_3,expanded,gpt_3.5_turbo,Original,0.8613234623301211,0.572337115793416,4.485671983618813,0.5723371157934163,0.2675355641976046,0.872463679209576,39,5
Study_3,expanded,gpt_4,Modified,0.757451369477795,0.33403857092012057,4.685910889500242,0.19999999999999998,0.39308802441939106,0.7287460008020026,39,5
Study_3,expanded,gpt_4,Original,0.8701409354169899,0.5749355988282024,4.507973538467628,0.5749355988282024,0.2396218297224138,0.8905450189372555,39,5
Study_3,expanded,gpt_4o,Modified,0.8109576862524394,0.3701154183543569,5.942489694202876,0.24999999999999994,0.42557290244327733,0.6860161772218757,39,4
Study_3,expanded,gpt_4o,Original,0.9225837536530375,0.6818183601187355,5.326524360214374,0.6818183601187355,0.195487185180618,0.9487394043955657,39,5
Study_3,expanded,llama_3.3_70b,Modified,0.8279887468836898,0.3886952082305089,6.06932152846579,0.2521221845781126,0.36752172235654346,0.7052676210315763,77,4
Study_3,expanded,llama_3.3_70b,Original,0.9106887441864904,0.6673144813575329,5.230960184644511,0.6673144813575331,0.21750740598486237,0.9325218151923982,78,5
Study_3,expanded,unknown_model,Original,0.0,0.0,0.0,0.0,0.0,0.0,0,5
