participant_id,model,temperature,trait,response
11,deepseek,1.0,Moody,1.0
12,deepseek,1.0,Moody,2.0
13,deepseek,1.0,Moody,3.0
14,deepseek,1.0,Moody,7.0
15,deepseek,1.0,Moody,2.0
16,deepseek,1.0,Moody,7.0
17,deepseek,1.0,Moody,3.0
18,deepseek,1.0,Moody,3.0
19,deepseek,1.0,Moody,7.0
20,deepseek,1.0,Moody,7.0
21,deepseek,1.0,Moody,2.0
22,deepseek,1.0,Moody,6.0
23,deepseek,1.0,Moody,7.0
24,deepseek,1.0,Moody,3.0
25,deepseek,1.0,Moody,3.0
26,deepseek,1.0,Moody,3.0
27,deepseek,1.0,Moody,7.0
28,deepseek,1.0,Moody,3.0
29,deepseek,1.0,Moody,2.0
0,deepseek,0.0,Moody,6.0
1,deepseek,0.0,Moody,7.0
2,deepseek,0.0,Moody,8.0
3,deepseek,0.0,Moody,2.0
4,deepseek,0.0,Moody,7.0
5,deepseek,0.0,Moody,6.0
6,deepseek,0.0,Moody,3.0
7,deepseek,0.0,Moody,2.0
8,deepseek,0.0,Moody,3.0
9,deepseek,0.0,Moody,6.0
10,deepseek,0.0,Moody,7.0
11,deepseek,0.0,Moody,1.0
12,deepseek,0.0,Moody,2.0
13,deepseek,0.0,Moody,3.0
14,deepseek,0.0,Moody,7.0
15,deepseek,0.0,Moody,2.0
16,deepseek,0.0,Moody,7.0
17,deepseek,0.0,Moody,3.0
18,deepseek,0.0,Moody,3.0
19,deepseek,0.0,Moody,7.0
20,deepseek,0.0,Moody,7.0
21,deepseek,0.0,Moody,2.0
22,deepseek,0.0,Moody,6.0
23,deepseek,0.0,Moody,7.0
24,deepseek,0.0,Moody,3.0
25,deepseek,0.0,Moody,3.0
26,deepseek,0.0,Moody,3.0
27,deepseek,0.0,Moody,7.0
28,deepseek,0.0,Moody,3.0
29,deepseek,0.0,Moody,2.0
0,deepseek,1.0,Organized,6.0
1,deepseek,1.0,Organized,6.0
2,deepseek,1.0,Organized,7.0
3,deepseek,1.0,Organized,3.0
4,deepseek,1.0,Organized,9.0
5,deepseek,1.0,Organized,9.0
6,deepseek,1.0,Organized,9.0
7,deepseek,1.0,Organized,7.0
8,deepseek,1.0,Organized,9.0
9,deepseek,1.0,Organized,6.0
10,deepseek,1.0,Organized,3.0
11,deepseek,1.0,Organized,9.0
12,deepseek,1.0,Organized,9.0
13,deepseek,1.0,Organized,7.0
14,deepseek,1.0,Organized,7.0
15,deepseek,1.0,Organized,7.0
16,deepseek,1.0,Organized,7.0
17,deepseek,1.0,Organized,6.0
18,deepseek,1.0,Organized,5.0
19,deepseek,1.0,Organized,4.0
20,deepseek,1.0,Organized,7.0
21,deepseek,1.0,Organized,7.0
22,deepseek,1.0,Organized,6.0
23,deepseek,1.0,Organized,9.0
24,deepseek,1.0,Organized,6.0
25,deepseek,1.0,Organized,8.0
26,deepseek,1.0,Organized,2.0
27,deepseek,1.0,Organized,8.0
28,deepseek,1.0,Organized,7.0
29,deepseek,1.0,Organized,6.0
0,deepseek,0.0,Organized,6.0
1,deepseek,0.0,Organized,6.0
2,deepseek,0.0,Organized,7.0
3,deepseek,0.0,Organized,3.0
4,deepseek,0.0,Organized,9.0
5,deepseek,0.0,Organized,9.0
6,deepseek,0.0,Organized,9.0
7,deepseek,0.0,Organized,7.0
8,deepseek,0.0,Organized,9.0
9,deepseek,0.0,Organized,6.0
10,deepseek,0.0,Organized,2.0
11,deepseek,0.0,Organized,9.0
12,deepseek,0.0,Organized,9.0
13,deepseek,0.0,Organized,7.0
14,deepseek,0.0,Organized,7.0
15,deepseek,0.0,Organized,7.0
16,deepseek,0.0,Organized,6.0
17,deepseek,0.0,Organized,6.0
18,deepseek,0.0,Organized,5.0
19,deepseek,0.0,Organized,4.0
20,deepseek,0.0,Organized,8.0
21,deepseek,0.0,Organized,7.0
22,deepseek,0.0,Organized,6.0
23,deepseek,0.0,Organized,9.0
24,deepseek,0.0,Organized,6.0
25,deepseek,0.0,Organized,8.0
26,deepseek,0.0,Organized,2.0
27,deepseek,0.0,Organized,7.0
28,deepseek,0.0,Organized,7.0
29,deepseek,0.0,Organized,6.0
0,deepseek,1.0,Philosophical,8.0
1,deepseek,1.0,Philosophical,5.0
2,deepseek,1.0,Philosophical,8.0
3,deepseek,1.0,Philosophical,8.0
4,deepseek,1.0,Philosophical,4.0
5,deepseek,1.0,Philosophical,8.0
6,deepseek,1.0,Philosophical,9.0
7,deepseek,1.0,Philosophical,8.0
8,deepseek,1.0,Philosophical,3.0
9,deepseek,1.0,Philosophical,8.0
10,deepseek,1.0,Philosophical,9.0
11,deepseek,1.0,Philosophical,8.0
12,deepseek,1.0,Philosophical,8.0
13,deepseek,1.0,Philosophical,7.0
14,deepseek,1.0,Philosophical,9.0
15,deepseek,1.0,Philosophical,8.0
16,deepseek,1.0,Philosophical,2.0
17,deepseek,1.0,Philosophical,9.0
18,deepseek,1.0,Philosophical,8.0
19,deepseek,1.0,Philosophical,8.0
20,deepseek,1.0,Philosophical,8.0
21,deepseek,1.0,Philosophical,6.0
22,deepseek,1.0,Philosophical,8.0
23,deepseek,1.0,Philosophical,9.0
24,deepseek,1.0,Philosophical,5.0
25,deepseek,1.0,Philosophical,9.0
26,deepseek,1.0,Philosophical,3.0
27,deepseek,1.0,Philosophical,7.0
28,deepseek,1.0,Philosophical,7.0
29,deepseek,1.0,Philosophical,8.0
0,deepseek,0.0,Philosophical,6.0
1,deepseek,0.0,Philosophical,5.0
2,deepseek,0.0,Philosophical,8.0
3,deepseek,0.0,Philosophical,8.0
4,deepseek,0.0,Philosophical,4.0
5,deepseek,0.0,Philosophical,7.0
6,deepseek,0.0,Philosophical,9.0
7,deepseek,0.0,Philosophical,8.0
8,deepseek,0.0,Philosophical,3.0
9,deepseek,0.0,Philosophical,8.0
10,deepseek,0.0,Philosophical,9.0
11,deepseek,0.0,Philosophical,8.0
12,deepseek,0.0,Philosophical,8.0
13,deepseek,0.0,Philosophical,8.0
14,deepseek,0.0,Philosophical,8.0
15,deepseek,0.0,Philosophical,8.0
16,deepseek,0.0,Philosophical,3.0
17,deepseek,0.0,Philosophical,8.0
18,deepseek,0.0,Philosophical,8.0
19,deepseek,0.0,Philosophical,9.0
20,deepseek,0.0,Philosophical,8.0
21,deepseek,0.0,Philosophical,5.0
22,deepseek,0.0,Philosophical,9.0
23,deepseek,0.0,Philosophical,9.0
24,deepseek,0.0,Philosophical,5.0
25,deepseek,0.0,Philosophical,8.0
26,deepseek,0.0,Philosophical,3.0
27,deepseek,0.0,Philosophical,8.0
28,deepseek,0.0,Philosophical,7.0
29,deepseek,0.0,Philosophical,8.0
0,deepseek,1.0,Practical,7.0
1,deepseek,1.0,Practical,6.0
2,deepseek,1.0,Practical,6.0
3,deepseek,1.0,Practical,5.0
4,deepseek,1.0,Practical,6.0
5,deepseek,1.0,Practical,7.0
6,deepseek,1.0,Practical,7.0
7,deepseek,1.0,Practical,6.0
8,deepseek,1.0,Practical,7.0
9,deepseek,1.0,Practical,5.0
10,deepseek,1.0,Practical,5.0
11,deepseek,1.0,Practical,7.0
12,deepseek,1.0,Practical,6.0
13,deepseek,1.0,Practical,6.0
14,deepseek,1.0,Practical,6.0
15,deepseek,1.0,Practical,6.0
16,deepseek,1.0,Practical,6.0
17,deepseek,1.0,Practical,6.0
18,deepseek,1.0,Practical,6.0
19,deepseek,1.0,Practical,5.0
20,deepseek,1.0,Practical,6.0
21,deepseek,1.0,Practical,6.0
22,deepseek,1.0,Practical,6.0
23,deepseek,1.0,Practical,6.0
24,deepseek,1.0,Practical,6.0
25,deepseek,1.0,Practical,6.0
26,deepseek,1.0,Practical,6.0
27,deepseek,1.0,Practical,6.0
28,deepseek,1.0,Practical,5.0
29,deepseek,1.0,Practical,5.0
0,deepseek,0.0,Practical,7.0
1,deepseek,0.0,Practical,6.0
2,deepseek,0.0,Practical,5.0
3,deepseek,0.0,Practical,5.0
4,deepseek,0.0,Practical,7.0
5,deepseek,0.0,Practical,6.0
6,deepseek,0.0,Practical,7.0
7,deepseek,0.0,Practical,6.0
8,deepseek,0.0,Practical,6.0
9,deepseek,0.0,Practical,5.0
10,deepseek,0.0,Practical,5.0
11,deepseek,0.0,Practical,7.0
12,deepseek,0.0,Practical,6.0
13,deepseek,0.0,Practical,6.0
14,deepseek,0.0,Practical,5.0
15,deepseek,0.0,Practical,6.0
16,deepseek,0.0,Practical,6.0
17,deepseek,0.0,Practical,6.0
18,deepseek,0.0,Practical,5.0
19,deepseek,0.0,Practical,5.0
20,deepseek,0.0,Practical,6.0
21,deepseek,0.0,Practical,6.0
22,deepseek,0.0,Practical,5.0
23,deepseek,0.0,Practical,6.0
24,deepseek,0.0,Practical,6.0
25,deepseek,0.0,Practical,6.0
26,deepseek,0.0,Practical,5.0
27,deepseek,0.0,Practical,6.0
28,deepseek,0.0,Practical,6.0
29,deepseek,0.0,Practical,5.0
0,deepseek,1.0,Quiet,2.0
1,deepseek,1.0,Quiet,6.0
2,deepseek,1.0,Quiet,8.0
3,deepseek,1.0,Quiet,6.0
4,deepseek,1.0,Quiet,7.0
5,deepseek,1.0,Quiet,7.0
6,deepseek,1.0,Quiet,2.0
7,deepseek,1.0,Quiet,1.0
8,deepseek,1.0,Quiet,2.0
9,deepseek,1.0,Quiet,6.0
10,deepseek,1.0,Quiet,8.0
11,deepseek,1.0,Quiet,1.0
12,deepseek,1.0,Quiet,9.0
13,deepseek,1.0,Quiet,7.0
14,deepseek,1.0,Quiet,4.0
15,deepseek,1.0,Quiet,2.0
16,deepseek,1.0,Quiet,2.0
17,deepseek,1.0,Quiet,3.0
18,deepseek,1.0,Quiet,7.0
19,deepseek,1.0,Quiet,3.0
20,deepseek,1.0,Quiet,5.0
21,deepseek,1.0,Quiet,7.0
22,deepseek,1.0,Quiet,2.0
23,deepseek,1.0,Quiet,2.0
24,deepseek,1.0,Quiet,8.0
25,deepseek,1.0,Quiet,6.0
26,deepseek,1.0,Quiet,8.0
27,deepseek,1.0,Quiet,2.0
28,deepseek,1.0,Quiet,8.0
29,deepseek,1.0,Quiet,7.0
0,deepseek,0.0,Quiet,2.0
1,deepseek,0.0,Quiet,6.0
2,deepseek,0.0,Quiet,8.0
3,deepseek,0.0,Quiet,4.0
4,deepseek,0.0,Quiet,7.0
5,deepseek,0.0,Quiet,7.0
6,deepseek,0.0,Quiet,2.0
7,deepseek,0.0,Quiet,2.0
8,deepseek,0.0,Quiet,2.0
9,deepseek,0.0,Quiet,8.0
10,deepseek,0.0,Quiet,8.0
11,deepseek,0.0,Quiet,1.0
12,deepseek,0.0,Quiet,9.0
13,deepseek,0.0,Quiet,7.0
14,deepseek,0.0,Quiet,3.0
15,deepseek,0.0,Quiet,2.0
16,deepseek,0.0,Quiet,2.0
17,deepseek,0.0,Quiet,3.0
18,deepseek,0.0,Quiet,7.0
19,deepseek,0.0,Quiet,2.0
20,deepseek,0.0,Quiet,5.0
21,deepseek,0.0,Quiet,7.0
22,deepseek,0.0,Quiet,2.0
23,deepseek,0.0,Quiet,2.0
24,deepseek,0.0,Quiet,8.0
25,deepseek,0.0,Quiet,6.0
26,deepseek,0.0,Quiet,8.0
27,deepseek,0.0,Quiet,2.0
28,deepseek,0.0,Quiet,8.0
29,deepseek,0.0,Quiet,7.0
0,deepseek,1.0,Relaxed,7.0
1,deepseek,1.0,Relaxed,8.0
2,deepseek,1.0,Relaxed,7.0
3,deepseek,1.0,Relaxed,3.0
4,deepseek,1.0,Relaxed,6.0
5,deepseek,1.0,Relaxed,7.0
6,deepseek,1.0,Relaxed,7.0
7,deepseek,1.0,Relaxed,6.0
8,deepseek,1.0,Relaxed,2.0
9,deepseek,1.0,Relaxed,7.0
10,deepseek,1.0,Relaxed,2.0
11,deepseek,1.0,Relaxed,9.0
12,deepseek,1.0,Relaxed,2.0
13,deepseek,1.0,Relaxed,7.0
14,deepseek,1.0,Relaxed,3.0
15,deepseek,1.0,Relaxed,7.0
16,deepseek,1.0,Relaxed,6.0
17,deepseek,1.0,Relaxed,4.0
18,deepseek,1.0,Relaxed,7.0
19,deepseek,1.0,Relaxed,3.0
20,deepseek,1.0,Relaxed,6.0
21,deepseek,1.0,Relaxed,8.0
22,deepseek,1.0,Relaxed,6.0
23,deepseek,1.0,Relaxed,9.0
24,deepseek,1.0,Relaxed,8.0
25,deepseek,1.0,Relaxed,3.0
26,deepseek,1.0,Relaxed,3.0
27,deepseek,1.0,Relaxed,3.0
28,deepseek,1.0,Relaxed,6.0
29,deepseek,1.0,Relaxed,8.0
0,deepseek,0.0,Relaxed,6.0
1,deepseek,0.0,Relaxed,7.0
2,deepseek,0.0,Relaxed,7.0
3,deepseek,0.0,Relaxed,3.0
4,deepseek,0.0,Relaxed,6.0
5,deepseek,0.0,Relaxed,7.0
6,deepseek,0.0,Relaxed,7.0
7,deepseek,0.0,Relaxed,6.0
8,deepseek,0.0,Relaxed,2.0
9,deepseek,0.0,Relaxed,7.0
10,deepseek,0.0,Relaxed,2.0
11,deepseek,0.0,Relaxed,9.0
12,deepseek,0.0,Relaxed,2.0
13,deepseek,0.0,Relaxed,7.0
14,deepseek,0.0,Relaxed,3.0
15,deepseek,0.0,Relaxed,7.0
16,deepseek,0.0,Relaxed,6.0
17,deepseek,0.0,Relaxed,4.0
18,deepseek,0.0,Relaxed,7.0
19,deepseek,0.0,Relaxed,2.0
20,deepseek,0.0,Relaxed,6.0
21,deepseek,0.0,Relaxed,7.0
22,deepseek,0.0,Relaxed,6.0
23,deepseek,0.0,Relaxed,9.0
24,deepseek,0.0,Relaxed,8.0
25,deepseek,0.0,Relaxed,3.0
26,deepseek,0.0,Relaxed,3.0
27,deepseek,0.0,Relaxed,3.0
28,deepseek,0.0,Relaxed,6.0
29,deepseek,0.0,Relaxed,8.0
0,deepseek,1.0,Rude,4.0
1,deepseek,1.0,Rude,7.0
2,deepseek,1.0,Rude,6.0
3,deepseek,1.0,Rude,3.0
4,deepseek,1.0,Rude,4.0
5,deepseek,1.0,Rude,2.0
6,deepseek,1.0,Rude,4.0
7,deepseek,1.0,Rude,2.0
8,deepseek,1.0,Rude,2.0
9,deepseek,1.0,Rude,6.0
10,deepseek,1.0,Rude,6.0
11,deepseek,1.0,Rude,3.0
12,deepseek,1.0,Rude,1.0
13,deepseek,1.0,Rude,2.0
14,deepseek,1.0,Rude,2.0
15,deepseek,1.0,Rude,7.0
16,deepseek,1.0,Rude,1.0
17,deepseek,1.0,Rude,7.0
18,deepseek,1.0,Rude,2.0
19,deepseek,1.0,Rude,6.0
20,deepseek,1.0,Rude,7.0
21,deepseek,1.0,Rude,2.0
22,deepseek,1.0,Rude,2.0
23,deepseek,1.0,Rude,9.0
24,deepseek,1.0,Rude,2.0
25,deepseek,1.0,Rude,7.0
26,deepseek,1.0,Rude,6.0
27,deepseek,1.0,Rude,7.0
28,deepseek,1.0,Rude,7.0
29,deepseek,1.0,Rude,1.0
0,deepseek,0.0,Rude,4.0
1,deepseek,0.0,Rude,6.0
2,deepseek,0.0,Rude,6.0
3,deepseek,0.0,Rude,2.0
4,deepseek,0.0,Rude,4.0
5,deepseek,0.0,Rude,2.0
6,deepseek,0.0,Rude,6.0
7,deepseek,0.0,Rude,2.0
8,deepseek,0.0,Rude,2.0
9,deepseek,0.0,Rude,6.0
10,deepseek,0.0,Rude,6.0
11,deepseek,0.0,Rude,6.0
12,deepseek,0.0,Rude,1.0
13,deepseek,0.0,Rude,2.0
14,deepseek,0.0,Rude,2.0
15,deepseek,0.0,Rude,7.0
16,deepseek,0.0,Rude,2.0
17,deepseek,0.0,Rude,6.0
18,deepseek,0.0,Rude,2.0
19,deepseek,0.0,Rude,6.0
20,deepseek,0.0,Rude,7.0
21,deepseek,0.0,Rude,2.0
22,deepseek,0.0,Rude,2.0
23,deepseek,0.0,Rude,8.0
24,deepseek,0.0,Rude,2.0
25,deepseek,0.0,Rude,7.0
26,deepseek,0.0,Rude,6.0
27,deepseek,0.0,Rude,7.0
28,deepseek,0.0,Rude,6.0
29,deepseek,0.0,Rude,2.0
0,deepseek,1.0,Shy,6.0
1,deepseek,1.0,Shy,6.0
2,deepseek,1.0,Shy,9.0
3,deepseek,1.0,Shy,8.0
4,deepseek,1.0,Shy,7.0
5,deepseek,1.0,Shy,6.0
6,deepseek,1.0,Shy,2.0
7,deepseek,1.0,Shy,1.0
8,deepseek,1.0,Shy,5.0
9,deepseek,1.0,Shy,8.0
10,deepseek,1.0,Shy,9.0
11,deepseek,1.0,Shy,1.0
12,deepseek,1.0,Shy,9.0
13,deepseek,1.0,Shy,7.0
14,deepseek,1.0,Shy,5.0
15,deepseek,1.0,Shy,4.0
16,deepseek,1.0,Shy,7.0
17,deepseek,1.0,Shy,4.0
18,deepseek,1.0,Shy,7.0
19,deepseek,1.0,Shy,4.0
20,deepseek,1.0,Shy,6.0
21,deepseek,1.0,Shy,6.0
22,deepseek,1.0,Shy,7.0
23,deepseek,1.0,Shy,5.0
24,deepseek,1.0,Shy,8.0
25,deepseek,1.0,Shy,2.0
26,deepseek,1.0,Shy,8.0
27,deepseek,1.0,Shy,6.0
28,deepseek,1.0,Shy,9.0
29,deepseek,1.0,Shy,6.0
0,deepseek,0.0,Shy,3.0
1,deepseek,0.0,Shy,6.0
2,deepseek,0.0,Shy,9.0
3,deepseek,0.0,Shy,2.0
4,deepseek,0.0,Shy,6.0
5,deepseek,0.0,Shy,6.0
6,deepseek,0.0,Shy,1.0
7,deepseek,0.0,Shy,2.0
8,deepseek,0.0,Shy,4.0
9,deepseek,0.0,Shy,8.0
10,deepseek,0.0,Shy,9.0
11,deepseek,0.0,Shy,1.0
12,deepseek,0.0,Shy,9.0
13,deepseek,0.0,Shy,7.0
14,deepseek,0.0,Shy,4.0
15,deepseek,0.0,Shy,4.0
16,deepseek,0.0,Shy,2.0
17,deepseek,0.0,Shy,4.0
18,deepseek,0.0,Shy,7.0
19,deepseek,0.0,Shy,3.0
20,deepseek,0.0,Shy,3.0
21,deepseek,0.0,Shy,5.0
22,deepseek,0.0,Shy,2.0
23,deepseek,0.0,Shy,3.0
24,deepseek,0.0,Shy,8.0
25,deepseek,0.0,Shy,2.0
26,deepseek,0.0,Shy,7.0
27,deepseek,0.0,Shy,6.0
28,deepseek,0.0,Shy,8.0
29,deepseek,0.0,Shy,6.0
0,deepseek,1.0,Sloppy,3.0
1,deepseek,1.0,Sloppy,7.0
2,deepseek,1.0,Sloppy,2.0
3,deepseek,1.0,Sloppy,7.0
4,deepseek,1.0,Sloppy,1.0
5,deepseek,1.0,Sloppy,2.0
6,deepseek,1.0,Sloppy,4.0
7,deepseek,1.0,Sloppy,1.0
8,deepseek,1.0,Sloppy,2.0
9,deepseek,1.0,Sloppy,6.0
10,deepseek,1.0,Sloppy,7.0
11,deepseek,1.0,Sloppy,1.0
12,deepseek,1.0,Sloppy,1.0
13,deepseek,1.0,Sloppy,3.0
14,deepseek,1.0,Sloppy,2.0
15,deepseek,1.0,Sloppy,2.0
16,deepseek,1.0,Sloppy,6.0
17,deepseek,1.0,Sloppy,5.0
18,deepseek,1.0,Sloppy,6.0
19,deepseek,1.0,Sloppy,5.0
20,deepseek,1.0,Sloppy,3.0
21,deepseek,1.0,Sloppy,2.0
22,deepseek,1.0,Sloppy,3.0
23,deepseek,1.0,Sloppy,2.0
24,deepseek,1.0,Sloppy,5.0
25,deepseek,1.0,Sloppy,2.0
26,deepseek,1.0,Sloppy,9.0
27,deepseek,1.0,Sloppy,3.0
28,deepseek,1.0,Sloppy,4.0
29,deepseek,1.0,Sloppy,6.0
0,deepseek,0.0,Sloppy,3.0
1,deepseek,0.0,Sloppy,7.0
2,deepseek,0.0,Sloppy,2.0
3,deepseek,0.0,Sloppy,6.0
4,deepseek,0.0,Sloppy,2.0
5,deepseek,0.0,Sloppy,2.0
6,deepseek,0.0,Sloppy,2.0
7,deepseek,0.0,Sloppy,2.0
8,deepseek,0.0,Sloppy,1.0
9,deepseek,0.0,Sloppy,6.0
10,deepseek,0.0,Sloppy,7.0
11,deepseek,0.0,Sloppy,1.0
12,deepseek,0.0,Sloppy,1.0
13,deepseek,0.0,Sloppy,3.0
14,deepseek,0.0,Sloppy,2.0
15,deepseek,0.0,Sloppy,2.0
16,deepseek,0.0,Sloppy,6.0
17,deepseek,0.0,Sloppy,4.0
18,deepseek,0.0,Sloppy,5.0
19,deepseek,0.0,Sloppy,4.0
20,deepseek,0.0,Sloppy,2.0
21,deepseek,0.0,Sloppy,2.0
22,deepseek,0.0,Sloppy,3.0
23,deepseek,0.0,Sloppy,2.0
24,deepseek,0.0,Sloppy,3.0
25,deepseek,0.0,Sloppy,2.0
26,deepseek,0.0,Sloppy,8.0
27,deepseek,0.0,Sloppy,3.0
28,deepseek,0.0,Sloppy,4.0
29,deepseek,0.0,Sloppy,5.0
0,deepseek,1.0,Sympathetic,9.0
1,deepseek,1.0,Sympathetic,7.0
2,deepseek,1.0,Sympathetic,9.0
3,deepseek,1.0,Sympathetic,7.0
4,deepseek,1.0,Sympathetic,7.0
5,deepseek,1.0,Sympathetic,7.0
6,deepseek,1.0,Sympathetic,4.0
7,deepseek,1.0,Sympathetic,7.0
8,deepseek,1.0,Sympathetic,7.0
9,deepseek,1.0,Sympathetic,9.0
10,deepseek,1.0,Sympathetic,9.0
11,deepseek,1.0,Sympathetic,6.0
12,deepseek,1.0,Sympathetic,2.0
13,deepseek,1.0,Sympathetic,3.0
14,deepseek,1.0,Sympathetic,9.0
15,deepseek,1.0,Sympathetic,4.0
16,deepseek,1.0,Sympathetic,9.0
17,deepseek,1.0,Sympathetic,7.0
18,deepseek,1.0,Sympathetic,7.0
19,deepseek,1.0,Sympathetic,7.0
20,deepseek,1.0,Sympathetic,7.0
21,deepseek,1.0,Sympathetic,6.0
22,deepseek,1.0,Sympathetic,7.0
23,deepseek,1.0,Sympathetic,6.0
24,deepseek,1.0,Sympathetic,7.0
25,deepseek,1.0,Sympathetic,4.0
26,deepseek,1.0,Sympathetic,7.0
27,deepseek,1.0,Sympathetic,7.0
28,deepseek,1.0,Sympathetic,4.0
29,deepseek,1.0,Sympathetic,9.0
0,deepseek,0.0,Sympathetic,9.0
1,deepseek,0.0,Sympathetic,7.0
2,deepseek,0.0,Sympathetic,8.0
3,deepseek,0.0,Sympathetic,7.0
4,deepseek,0.0,Sympathetic,7.0
5,deepseek,0.0,Sympathetic,7.0
6,deepseek,0.0,Sympathetic,2.0
7,deepseek,0.0,Sympathetic,7.0
8,deepseek,0.0,Sympathetic,7.0
9,deepseek,0.0,Sympathetic,8.0
10,deepseek,0.0,Sympathetic,9.0
11,deepseek,0.0,Sympathetic,3.0
12,deepseek,0.0,Sympathetic,3.0
13,deepseek,0.0,Sympathetic,3.0
14,deepseek,0.0,Sympathetic,9.0
15,deepseek,0.0,Sympathetic,3.0
16,deepseek,0.0,Sympathetic,3.0
17,deepseek,0.0,Sympathetic,7.0
18,deepseek,0.0,Sympathetic,7.0
19,deepseek,0.0,Sympathetic,7.0
20,deepseek,0.0,Sympathetic,7.0
21,deepseek,0.0,Sympathetic,3.0
22,deepseek,0.0,Sympathetic,8.0
23,deepseek,0.0,Sympathetic,6.0
24,deepseek,0.0,Sympathetic,7.0
25,deepseek,0.0,Sympathetic,3.0
26,deepseek,0.0,Sympathetic,7.0
27,deepseek,0.0,Sympathetic,7.0
28,deepseek,0.0,Sympathetic,4.0
29,deepseek,0.0,Sympathetic,9.0
0,deepseek,1.0,Systematic,4.0
1,deepseek,1.0,Systematic,6.0
2,deepseek,1.0,Systematic,8.0
3,deepseek,1.0,Systematic,3.0
4,deepseek,1.0,Systematic,9.0
5,deepseek,1.0,Systematic,7.0
6,deepseek,1.0,Systematic,9.0
7,deepseek,1.0,Systematic,7.0
8,deepseek,1.0,Systematic,9.0
9,deepseek,1.0,Systematic,6.0
10,deepseek,1.0,Systematic,3.0
11,deepseek,1.0,Systematic,9.0
12,deepseek,1.0,Systematic,9.0
13,deepseek,1.0,Systematic,7.0
14,deepseek,1.0,Systematic,7.0
15,deepseek,1.0,Systematic,7.0
16,deepseek,1.0,Systematic,7.0
17,deepseek,1.0,Systematic,4.0
18,deepseek,1.0,Systematic,6.0
19,deepseek,1.0,Systematic,4.0
20,deepseek,1.0,Systematic,7.0
21,deepseek,1.0,Systematic,7.0
22,deepseek,1.0,Systematic,6.0
23,deepseek,1.0,Systematic,8.0
24,deepseek,1.0,Systematic,7.0
25,deepseek,1.0,Systematic,7.0
26,deepseek,1.0,Systematic,3.0
27,deepseek,1.0,Systematic,8.0
